Property_ID,Sq_Feet,Age_Yrs,Bedrooms,Distance_Metro_KM,Floors,Price_USD
101,4174,11,2,7.2,2,504000
102,1860,16,3,7.4,1,199000
103,2294,9,2,7.8,3,300000
104,2130,15,3,1.2,3,330000
105,2095,14,3,3.9,1,283000
106,4092,14,2,1.6,3,543000
107,2638,18,5,8.7,3,327000
108,3169,11,3,6.4,1,395000
109,1466,19,4,3.6,1,205000
110,2238,2,4,1.1,3,382000
111,1330,4,3,3.5,3,242000
112,2482,18,4,3.6,3,361000
113,3135,6,1,7.4,2,412000
114,4444,8,2,6.6,2,559000
115,4171,6,1,8.9,2,500000
116,3919,17,2,5.0,1,468000
117,1130,3,2,1.6,2,185000
118,2685,13,2,7.3,1,314000
119,4380,17,4,7.7,1,534000
120,1769,8,2,5.8,2,279000
121,3391,1,2,7.8,2,439000
122,2515,19,3,5.2,2,323000
123,4485,14,2,5.5,3,562000
124,3853,6,4,4.6,2,520000
125,3433,11,1,0.7,3,486000
126,2215,7,5,1.5,1,379000
127,1955,14,3,0.8,3,323000
128,3324,2,2,6.5,2,427000
129,2184,13,1,3.5,1,291000
130,1459,16,4,5.3,1,184000
